report_date,region,staffed_beds,occupied_beds,adult_covid,covid_per_cap,pediatric_covid,occupied_icu_beds,staffed_icu_beds,adult_covid_icu
2021-03-26,Kansas City,2536.4,1863.5000000000007,95.9,37.80949377069863,4.3,199.1,298.20000000000005,19.799999999999997
2021-04-02,Kansas City,2542.4,1876.3999999999999,116.7,45.90151038388924,0,212.59999999999997,303.7,21.1
2021-04-09,Kansas City,2546.3,1955.6000000000001,118.79999999999998,46.655932136825975,0,227,303.30000000000007,15
2021-04-16,Kansas City,2554.2999999999997,1939.9,123.19999999999999,48.23239243628391,0,234.5,307.3,22.700000000000003
2021-04-23,Kansas City,2563.9,1958.8000000000004,124.1,48.40282382308202,5.4,223.29999999999998,316.90000000000003,25
2021-04-30,Kansas City,2551,1953.1999999999998,155.29999999999998,60.87808702469619,6.3,231.9,314.69999999999993,33.800000000000004
2021-05-07,Kansas City,2552.8,1915.7999999999997,152,59.542463177687246,0,222.7,314.9,24.5
2020-07-31,Missouri,11623,6692.899999999999,802.1,69.00972210272735,9.9,995.3,1806.7000000000003,238.3
2020-08-07,Missouri,11629.199999999995,6699.200000000003,776.6999999999998,66.78877308843258,13.100000000000001,997.2000000000003,1820.7000000000003,226.09999999999997
2020-08-14,Missouri,11672,6810.499999999996,820,70.2535983550377,14.7,1000.4,1831.7999999999997,229.70000000000002
2020-08-21,Missouri,11654.400000000001,6733.999999999999,831.9000000000001,71.38076606260296,11.600000000000001,1397.9,2167.1,208.59999999999997
2020-08-28,Missouri,12010.3,7103.500000000005,831.5,69.23224232533742,12.5,1429.1999999999994,2207.6,217.89999999999998
2020-09-04,Missouri,14918.399999999998,8865.2,870.7999999999998,58.37087087087087,16.7,1423.1,2224.3,250.70000000000002
2020-09-11,Missouri,15017.799999999997,9211.099999999999,932.7,62.10630052337894,8.9,1456.7,2231.0999999999995,266.7
2020-09-18,Missouri,15568.999999999998,9505.8,954.9,61.3334189736014,13.1,1485.7999999999997,2275.2000000000003,301.19999999999993
2020-09-25,Missouri,16503.5,10416.000000000004,1059.5,64.19850334777472,24.2,1526.6000000000001,2268.5999999999995,346.5000000000001
2020-10-02,Missouri,16458.6,10356.9,1126.6000000000001,68.4505364976365,19.8,1523.3000000000004,2237.8,358.6
2020-10-09,Missouri,16470.300000000003,10714.999999999998,1297.1000000000001,78.75387819286837,21.8,1598.5,2241.8999999999996,407.3999999999999
2020-10-16,Missouri,16868.800000000003,10574.200000000004,1369.6000000000001,81.19131177084321,20.4,1576.6999999999998,2240.6999999999994,423.7999999999999
2020-10-23,Missouri,16517,10350.3,1417.9,85.84488708603259,16.6,1534,2231.3999999999996,426.1000000000001
2020-10-30,Missouri,15910.699999999999,10208,1666.3,104.72826462694916,21.700000000000003,1573.8999999999996,2167.6,466.70000000000005
2020-11-06,Missouri,15607.300000000001,10542.799999999994,2137.6,136.9615500438897,26.799999999999997,1506.6000000000001,1987.1000000000001,500.9000000000001
2020-11-13,Missouri,15499.599999999999,10327.300000000003,2518.8999999999996,162.51387132571162,32.400000000000006,1558.4000000000003,2014.9,617.1
2020-11-20,Missouri,13070.499999999996,10101.9,2614.7999999999997,200.05355571707284,38.2,1559.3999999999996,1834.4999999999998,654.4
2020-11-27,Missouri,12856.000000000002,9832.2,2574,200.2177971375233,37.2,1563.5,1823.8000000000002,651.4000000000001
2020-12-04,Missouri,12930.300000000003,10362.600000000002,2556.2,197.6906954981709,39.1,1580.1999999999996,1808.2000000000003,629.6999999999998
2020-12-11,Missouri,13385.000000000004,10386.1,2501.1999999999994,186.86589465819938,52.99999999999999,1552.8000000000002,1846.8000000000004,602.8
2020-12-18,Missouri,13428.900000000001,10225.299999999997,2615.9999999999995,194.80374416370657,49.800000000000004,1546.7,1847.2999999999997,669.1000000000003
2020-12-25,Missouri,13258.4,9699.599999999997,2570.2,193.854462076872,33.4,1507.4,1838.3,641.7
2021-01-01,Missouri,13449.700000000003,10307.499999999998,2627.3,195.34264704788953,28.700000000000003,1525.5000000000002,1858.6000000000001,627.3
2021-01-08,Missouri,13400.999999999998,10587.200000000003,2451.1,182.90426087605405,45.8,1558.3999999999994,1844.2999999999997,586.5
2021-01-15,Missouri,13267.800000000005,10362.899999999998,2202.2999999999997,165.98833265499923,61.2,1513.9,1812.2,522
2021-01-22,Missouri,13190.199999999999,10143.599999999997,1814.4999999999998,137.564252247881,52.699999999999996,1459.6000000000004,1792.8000000000004,417.8999999999999
2021-01-29,Missouri,13132.699999999999,9946.699999999999,1573.5000000000002,119.81542257113924,50.599999999999994,1410.4000000000003,1758.1999999999996,381.69999999999993
2021-02-05,Missouri,13052.4,9824.5,1377.4999999999998,105.53614660905272,46.3,1370.3,1739.6,328.1000000000001
2021-02-12,Missouri,12909.699999999999,9531.200000000003,1181.6,91.52807578797338,30.8,1331.8000000000002,1713.2999999999997,293.99999999999994
2021-02-19,Missouri,13099.199999999999,9934.700000000006,1076.8999999999999,82.21112739709295,35.4,1357.2000000000003,1736.6000000000001,232
2021-02-26,Missouri,13167.099999999999,10068.300000000001,907.7,68.93697169460248,33.8,1365,1714.3999999999994,197.9
2021-03-05,Missouri,13054.800000000003,9779.700000000006,793.1000000000001,60.75160094371419,32.2,1295.9000000000003,1701.4999999999998,174.8
2021-03-12,Missouri,13061.599999999997,9745.500000000002,743.0000000000001,56.88430207631533,33.1,1309.9,1710.2999999999997,159.39999999999998
2021-03-19,Missouri,12930.9,9736.799999999997,723.0999999999998,55.920314904608325,31.4,1283,1688.8999999999996,159.7
2021-03-26,Missouri,12843.999999999996,9711.199999999993,663,51.619433198380584,33.099999999999994,1278.1,1662.3000000000002,131
2021-04-02,Missouri,12728.8,9651.199999999997,665.3000000000001,52.26729935264912,31.4,1269.2000000000003,1663.5,113.80000000000001
2021-04-09,Missouri,12848,10023.300000000001,669.3000000000002,52.09371108343713,29.4,1332.9,1699.2,129.9
2021-04-16,Missouri,12811.699999999999,9863.999999999998,635.2,49.57968107276943,30.4,1325.2000000000003,1699.8000000000002,126.8
2021-04-23,Missouri,12909.499999999996,10113.5,663.9000000000001,51.427243502846764,38.8,1337.3,1710.7,146.1
2021-04-30,Missouri,12901.999999999998,10078.299999999997,659.3000000000001,51.100604557432966,33.2,1316.3999999999999,1702.9,139.5
2021-05-07,Missouri,12799.700000000003,9881.800000000003,687.5999999999999,53.72000906271239,31.799999999999997,1286,1701.6000000000001,146.8
2020-07-31,Outstate,7872.2,4690.499999999999,454.19999999999993,57.69670486014074,0,678.0000000000001,1081.6,107.79999999999997
2020-08-07,Outstate,7702.799999999999,4360.0999999999985,421.29999999999995,54.69439684270655,0,660.7000000000003,1080.6,120.19999999999997
2020-08-14,Outstate,8050.6,4502.2,439.5,54.59220430775346,0,676.1999999999997,1100.4,124.50000000000001
2020-08-21,Outstate,7989.0999999999985,4472.9,464.5,58.14171809089886,0,728.0000000000001,1196,117.59999999999998
2020-08-28,Outstate,8049.7,4516.3,479.99999999999994,59.62955141185385,0,750.4,1227.6000000000001,119.2
2020-09-04,Outstate,8989.400000000001,4934.100000000001,500.09999999999997,55.63218902262663,0,745.4000000000001,1230.4999999999998,131.9
2020-09-11,Outstate,9056.5,5115.0999999999985,526.2999999999998,58.112957544305175,0,779.5999999999999,1232.1999999999998,145.9
2020-09-18,Outstate,9735.200000000003,5547.800000000003,554.3000000000001,56.9377105760539,0,829.4000000000001,1282.7,182.3
2020-09-25,Outstate,9877.400000000001,5739.800000000002,657.6999999999999,66.58634863425596,5,851.8000000000002,1293.9999999999998,216.10000000000002
2020-10-02,Outstate,10318.600000000004,6056.3,729.3000000000001,70.67819277809002,4.1,853.2000000000002,1321.9,219.3
2020-10-09,Outstate,10264,6245.199999999999,823.9999999999999,80.28059236165237,7,899.5000000000001,1316.6000000000001,251.89999999999998
2020-10-16,Outstate,10508.199999999999,6162.5999999999985,860.1,81.85036447726539,13.5,906.5,1323,276.4
2020-10-23,Outstate,10334.300000000003,6087.799999999998,841.0000000000002,81.37948385473618,4,837.3,1303.5,252.09999999999997
2020-10-30,Outstate,10188.500000000002,6171.4000000000005,983.2,96.50095696127985,5.9,914.1,1288.8999999999999,291.00000000000006
2020-11-06,Outstate,9865.5,6363.200000000001,1277.1000000000001,129.45111753078913,6,887,1167.6,331.9000000000001
2020-11-13,Outstate,9778.7,6338.200000000002,1518.6,155.2967163324368,6.3,910.8000000000001,1189.5,399.1000000000001
2020-11-20,Outstate,8519.699999999999,6203.7999999999965,1589.3999999999999,186.55586464312123,10.3,918.9,1157.1000000000001,426.3
2020-11-27,Outstate,8420.300000000001,6066.800000000001,1578.8,187.49925774616102,8,904.5999999999999,1132.3,430.00000000000006
2020-12-04,Outstate,8453.999999999998,6355.000000000002,1580.8999999999999,187.0002365744027,10.3,941.5999999999998,1132.1,429.7
2020-12-11,Outstate,8612.899999999998,6305.5999999999985,1503.099999999999,174.51729382670172,16,909.9999999999999,1156.5,373.6
2020-12-18,Outstate,8562.9,6128.9000000000005,1477.0000000000005,172.48829251772185,16.3,883.7000000000002,1151.1000000000001,383.4000000000001
2020-12-25,Outstate,8437.199999999999,5867.199999999999,1414.1000000000004,167.60299625468173,6,848.3,1154.3999999999999,357.09999999999997
2021-01-01,Outstate,8568.1,6249.7999999999975,1487,173.55072886637643,6,874.6999999999998,1159.1,363.7
2021-01-08,Outstate,8657.5,6430.399999999998,1397.2,161.38608143228413,6,879,1142.7999999999997,321.3999999999999
2021-01-15,Outstate,8655.200000000003,6234.2000000000035,1192.4000000000003,137.76689157962844,6,849.2999999999998,1135.4,282.00000000000006
2021-01-22,Outstate,8618.199999999999,6254.5,1013.8000000000002,117.63477292242003,11,829.6000000000003,1135.7000000000003,220
2021-01-29,Outstate,8566.5,6099.100000000002,872.1999999999999,101.81521041265393,9.3,791.9999999999999,1116.1,179.70000000000002
2021-02-05,Outstate,8517.300000000001,5993.200000000001,707.6,83.07797071842015,4,750.2,1104.8000000000002,144.6
2021-02-12,Outstate,8516.9,5907.1,609.5,71.56359708344586,4.9,746.9000000000002,1098.0000000000002,120.09999999999998
2021-02-19,Outstate,8578.800000000005,6132.700000000001,565.1,65.87168368536389,5.6,772.8999999999999,1108.4000000000003,104.3
2021-02-26,Outstate,8643.3,6155.7000000000035,454.69999999999993,52.607221778718774,6,788.9,1101.1999999999998,78.99999999999999
2021-03-05,Outstate,8543.7,5899.800000000001,361.30000000000007,42.288469866685396,6.3,728.3999999999999,1086.9,54.7
2021-03-12,Outstate,8562.199999999997,5827.4000000000015,311.9,36.42755366611386,7.6,723,1089.6,57.00000000000001
2021-03-19,Outstate,8556,5895.199999999997,295.09999999999997,34.490416082281435,9.7,736.0000000000001,1090.6999999999998,58.599999999999994
2021-03-26,Outstate,8559.800000000001,5990.0999999999985,248.5,29.03105212738615,11,725.3,1079.3,27.5
2021-04-02,Outstate,8438.399999999996,5815.800000000003,241.20000000000002,28.58361774744029,11.9,699.2000000000002,1072.5000000000002,28.9
2021-04-09,Outstate,8458.1,6020.399999999999,228.1,26.968231635946605,12,729.5999999999999,1090.4,35.2
2021-04-16,Outstate,8391.5,5891.599999999997,216.4,25.78799976166359,12,734.2,1085.3000000000002,31.1
2021-04-23,Outstate,8478.899999999998,6086.5,240.89999999999995,28.41170434844143,12,759,1095.1000000000001,44
2021-04-30,Outstate,8493.2,6133.600000000001,224.49999999999997,26.432911034710116,12,741.5,1083.1999999999998,39.400000000000006
2021-05-07,Outstate,8402.6,5885.700000000001,254.9,30.335848427867564,12.9,729.9000000000001,1084.0000000000002,37.199999999999996
2020-07-31,St. Louis,2940.5,1562.3000000000002,390.3999999999999,132.76653630334974,9.9,313.30000000000007,669.9,106.1
2020-08-07,St. Louis,2946.5,1592.6999999999998,374.20000000000005,126.99813337858478,8.4,317.1,686,103.5
2020-08-14,St. Louis,2965.3,1618.8000000000002,366.3,123.52881664587056,9.6,306.8,689.5999999999999,102.5
2020-08-21,St. Louis,2952.2,1578.3999999999999,360.40000000000003,122.07844996951428,6.9,657.5,962.2,89.3
2020-08-28,St. Louis,3253.7999999999997,1867.7,357.70000000000005,109.93300141373166,6.9,665.8,973.1999999999999,100.69999999999999
2020-09-04,St. Louis,5748.200000000001,3455.7999999999997,324.5,56.4524546814655,11.1,660.6,987.6999999999999,100.1
2020-09-11,St. Louis,5756.4,3561.7999999999997,335.7,58.317698561601006,8.9,672.0999999999999,990.6,106.19999999999997
2020-09-18,St. Louis,5797.799999999999,3548.6,341.4,58.884404429266276,8,655.9000000000001,992.8,99.5
2020-09-25,St. Louis,6604.799999999999,4283.700000000001,356.1,53.91533430232559,11.6,683.8,984.3000000000001,124.7
2020-10-02,St. Louis,6508.200000000001,4161.9,344.80000000000007,52.97931839832827,11,676,949.4,127.1
2020-10-09,St. Louis,6572.200000000001,4314.499999999999,377.59999999999997,57.45412495054927,6.4,691.7,951.0000000000001,126.80000000000001
2020-10-16,St. Louis,6772.5,4260.300000000001,426.6,62.990033222591364,6.9,678.2,951.1,131
2020-10-23,St. Louis,6554.8,4161.9,458.0999999999999,69.88771587233782,7.7,684.4,955.5000000000001,141.60000000000002
2020-10-30,St. Louis,6537.9000000000005,4228.299999999999,534.6999999999999,81.78467091879654,10.4,688.3000000000001,952.7,153.79999999999998
2020-11-06,St. Louis,6470.799999999999,4451.4,753.2000000000002,116.39982691475556,13.7,646.3999999999999,872.6,168.39999999999998
2020-11-13,St. Louis,6434,4298.9,901.4000000000001,140.0994715573516,17.4,658.9,881.8000000000001,210.8
2020-11-20,St. Louis,5245.700000000001,4217.5999999999995,963.8,183.73143717711645,17.9,657.6,752,214.50000000000003
2020-11-27,St. Louis,5160.9,4057.0999999999995,962.7,186.5372318781608,15.6,657.4,760.1,226.60000000000002
2020-12-04,St. Louis,5238.5999999999985,4271.1,941.8,179.78085748100642,19.4,679.4,771.6999999999999,229.40000000000003
2020-12-11,St. Louis,5494.4,4326.700000000001,990.4000000000001,180.25626092020968,27.6,676.7,775.2,245.4
2020-12-18,St. Louis,5613.9,4304.9,1093.7,194.8200003562586,26.799999999999997,681,780,279.2
2020-12-25,St. Louis,5594.800000000001,4080.6000000000004,1086.2,194.14456280832198,19.5,671.6999999999999,774.6,267.5
2021-01-01,St. Louis,5622.0999999999995,4326.200000000001,1073.6000000000001,190.96067305811002,12.4,659.8000000000001,780.9,250
2021-01-08,St. Louis,5475.9,4440.799999999999,1010.8,184.5906608959258,28.1,681.5000000000001,778.4000000000001,238.59999999999997
2021-01-15,St. Louis,5380.9000000000005,4446.4000000000005,965.7,179.46811871619988,42.2,669.6999999999999,747.8,221.10000000000002
2021-01-22,St. Louis,5352.6,4319.2,826.6999999999999,154.44830549639423,29.3,656.0999999999999,736.4,186
2021-01-29,St. Louis,5345,4225.1,718.8,134.48082319925163,31.2,620.3999999999999,717.8000000000001,166.3
2021-02-05,St. Louis,5302.9,4229.7,650.9999999999999,122.7630164626902,31.2,618.2000000000002,716.1,156
2021-02-12,St. Louis,5227.5999999999995,4103.799999999999,563.8000000000001,107.85063891652004,19.3,616,703.1,145.5
2021-02-19,St. Louis,5324,4219.199999999999,523.8,98.3846731780616,21.700000000000003,616.7,714.7,116.7
2021-02-26,St. Louis,5326.700000000001,4325.000000000001,463.19999999999993,86.95815420429156,22.2,613.3999999999999,695.7,109.80000000000001
2021-03-05,St. Louis,5308,4253.499999999999,438.79999999999995,82.66767143933684,19,599.5,697.4,112.69999999999999
2021-03-12,St. Louis,5288.700000000001,4210.9,430.7,81.43778244180989,18.6,598.4,697.2,97.6
2021-03-19,St. Louis,5152.6,4131.7,421.80000000000007,81.86158444280558,14.4,576.6,688.1,94.69999999999999
2021-03-26,St. Louis,5093.4000000000015,4109.5,411.29999999999995,80.75156084344442,17.799999999999997,594.2,674.4,92.69999999999999
2021-04-02,St. Louis,5074.5,4132.8,400.6,78.94373829933984,19.5,590,672.5999999999999,79
2021-04-09,St. Louis,5177.299999999999,4304.899999999999,411.1,79.40432271647386,17.4,614.3,695.5000000000001,91.6
2021-04-16,St. Louis,5194,4253.1,391.6,75.39468617635734,18.4,596.9000000000001,697.4000000000001,88.4
2021-04-23,St. Louis,5199.2,4306.8,393.5,75.68472072626558,21.4,598.5,690.9,98.9
2021-04-30,St. Louis,5203.8,4288.500000000001,378.19999999999993,72.67765863407509,14.9,594.8,693,85
2021-05-07,St. Louis,5189.600000000001,4280.500000000001,378.3999999999999,72.91506089101277,18.9,580.8999999999999,689,104.1
